pid,label,creator,location,_date,catalog_record_permalink,maneuver,description,order,layout,collection,thumbnail,full,osd,tiny,manifest
ibx16_rose_merton,"<i>Deans New Dress Book: Rose Merton, the Little Orphan </i>","Adomeit, Ruth E. and Frederick Calvert (illustrator)",London,1860,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007377031,Turn,"<p>With its movable element and pieces of real fabric used to depict the heroine’s dress, this children’s book is a hybrid book and toy. As the book’s publisher puts it, the pictures inside are “equal to six dressed dolls.” In six hand-colored wood-engraved plates, <i>Rose Merton</i> tells the story of a young orphan who is lured away from her guardian aunt by a Romani woman identified as a “Gipsy woman” holding a spinning multi-colored wheel toy. That this wheel is the one element of the book which can be made to move by pulling a tab attached to it suggests its centrality to the story. Without Rose’s susceptibility to its novelty as a wheel that creates an optical illusion when it is in motion, the operative turn in her fortune that forms the basis of the story would not have been made.</p><p>The reader identifies with Rose by being similarly entranced by the book’s novel elements, and is compelled to follow the heroine through her trial, rescue and eventual return to safety. The colorful fabric pieces that comprise Rose’s dresses promote not only a sense of interactive tactility in the reading experience but also import elements of the “real world” into a make-believe one. While the depictions of Rose might be construed as paper doll-like forms, they are distinct from traditional paper dolls (such as the well-known <i>The History of Little Fanny</i>, 1810). Unremovable from the book’s pages, she is situated in a represented world with a backdrop of different landscapes, milieus, and other people. And while her dress is affixed to her as it is with paper dolls, it can not be removed. Mobility is instead found in the way Rose is moved through a story with different dresses to wear on each page that depicts her story.</p>",14,ibx_item,ibx,"/img/derivatives/iiif/images/ibx16_rose_merton_rose_merton1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx16_rose_merton_rose_merton1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx16_rose_merton_rose_merton1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx16_rose_merton_rose_merton1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx16_rose_merton/manifest.json
ibx9_bible,"<i>The Holy Bible : conteyning the Old Testament, and the New...appointed to be read in churches</i>","Smith, Miles (Bishop of Gloucestor)",London,1611,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph000595219,Gather,"<p>This copy of the first edition of the culturally all-important King James Bible was used by an English family for several generations. The book’s ornate physical elements, apart from its imposing size, befit its historical significance. Paratextual (aspects of the book adjacent to the main text) features include monthly calendars for marking holy days with rubricated (red) letters, and elaborate genealogical tree charts for the families of Biblical figures.</p><p>More than a century after its publication, the book’s succession of owners, four generations of the Davies family in Gloucestershire, England, began using its parts as a repository for pivotal events in family members’ lives. On the front pastedown and end paper are the dates of family members’ births, baptisms, weddings and deaths written in different hands. 1742 is the earliest date recorded, the year when Reverend William Davies was born. Additional lines are devoted to significant events in his life, as well as those in his sons’ and their childrens’, with sections reserved for different family lines.</p><p>Storylines ensue with implied or explicit emotional richness in the very act of writing down the dates, names and descriptions of pivotal events. On August 20, 1816, for instance, the younger William Davies wrote, “This morning at half past 2 o’Clock my ever dear beloved wife...departed this life to my great and inexpressible grief (aged twenty eight years).” With these entries the Davies family in effect had interwoven their lives and times into the Bible’s fabric, an indicator of how influential and pervasive a book the King James Bible was in the lives of the English, gathered together by their faith as well as family and emotional ties.</p>",08,ibx_item,ibx,"/img/derivatives/iiif/images/ibx9_bible_bible1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx9_bible_bible1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx9_bible_bible1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx9_bible_bible1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx9_bible/manifest.json
ibx7_robins_postcard,Elizabeth Robins Papers,"Robins, Elizabeth",Alaska,1900,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph006049994,Fill,"American-born actress, writer, and suffragist Elizabeth Robins (1862-1952), visiting Alaska from England in 1900 wrote to Florence Bell in Yorkshire, England on an early form of postcard known as a notecard. Rather than a picture, the front side of this government issued card is reserved for the address of the recipient, and the verso offers space for a message. Meant to be filled in by the sender and read by a distant party, the proto-postcard format provides a fixed structure for concisely formulated expressions of the sender’s own choosing. In Alaska looking for her missing brother in the gold rush camps, Robins used the modern medium of the postcard to convey to her friend in a constricted space the most immediate and everyday details from an extraordinary episode in her remarkable life.",06,ibx_item,ibx,"/img/derivatives/iiif/images/ibx7_robins_postcard_robins1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx7_robins_postcard_robins1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx7_robins_postcard_robins1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx7_robins_postcard_robins1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx7_robins_postcard/manifest.json
ibx22_hebrew_calendar_wheel,<i>Sefer ‘Evronot</i>,Eliʻezer ben Yaʻaḳov Belin Ashkenaz,ʼOfi Bakh,1722,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph004032221,Use,"The <i>Sefer ‘Evronot</i> is a Hebrew calendar book. The volvelles as well as hand diagrams and tables were some of the tools used not just for calculating and identifying pivotal dates and worshipping times for Jews, but also for ascertaining Christan holidays. This knowledge was a critical aid for protecting Jews from the danger posed by their having different worshipping times and habits from the dominant culture. The headings on the wheel denote the arrival of the new moon, which marks the start of the Jewish month, and the cycle of the sun. Whereas calendars appear in general to be a “convenient way to coordinate human movements with natural time,” as Elisheva Carlebach points out, the <i>Sefer ‘Evronot</i> demonstrates that the methods for doing so are culturally and historically shaped. The wheel, computing information with each push of a finger, demands interaction from the reader in order to yield knowledge not just to use, but to live by.  ",21,ibx_item,ibx,"/img/derivatives/iiif/images/ibx22_hebrew_calendar_wheel_hebrewcalendar1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx22_hebrew_calendar_wheel_hebrewcalendar1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx22_hebrew_calendar_wheel_hebrewcalendar1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx22_hebrew_calendar_wheel_hebrewcalendar1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx22_hebrew_calendar_wheel/manifest.json
ibx10_smith_martha,[Martha Smith Her Book],"Smith, Martha",England,ca. 1655-1697,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph003620145,Gather,"<p>Martha Smith’s book exemplifies one of the most prevalent forms of manuscript collection in the early modern period (ca. 1550-1800): the recipe book. Predecessors of this type of manuscript book include medieval medical recipe books known as “receptaria” used in monasteries as well as miscellanies and commonplace books, of which the recipe book is a type. Recorded in a neat and meticulous hand, the recipes are for both medicine and food. Smith organized her notebook in a deliberate fashion, devoting (as others did) the first half to medicinal recipes and the second half to food recipes. The words “A drinke for the cough of the lungs” begin the medicinal recipe section and “To make sugar cakes” begin the food recipe section. In accordance with other recipe books from the same period, a blank page and a half separate the two halves, suggesting Smith filled each half simultaneously as she encountered each type of recipe.</p><p>The words “Martha Smith her booke,” with Smith’s name in extra large letters, appear on the first page of the notebook. This indubitable mark of ownership is also a common sight in notebooks of the period. Books of this nature serve as repositories for the self and are a form of life writing. They are sites in which information useful for domestic life encountered and chosen by the notebook creator are carefully gathered and kept, ready to be consulted when needed by her. Scraps of paper with additional medicinal recipes are scribbled on them and tucked at the back of the notebook written in a different hand. A second name, Emily E. Bleecky, inscribed beneath Smith’s on the title page, shows a member of a later generation used Smith’s collection of recipes and incorporated them into her life as well.</p>",09,ibx_item,ibx,"/img/derivatives/iiif/images/ibx10_smith_martha_smithmartha1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx10_smith_martha_smithmartha1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx10_smith_martha_smithmartha1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx10_smith_martha_smithmartha1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx10_smith_martha/manifest.json
ibx2_beze,"<i>Icones, id est verae imagines virorum doctrina simul et pietate illustrium [...] quibus adiectae sunt nonnullae picturae quas Emblemata vocant</i>","Bèze, Théodore de",Geneuae,1580,https://library.nyu.edu/persistent/lcn/nyu_aleph000922502?institution=NYU&persistent,Fill,"<p>Théodore de Bèze (1519-1605 ) was a prominent French Calvinist theologian. His <i>Icones</i> consists of two parts: the first is a gallery of notable religious figures who contributed to the Reformation, including Luther, Calvin and Erasmus. Presented in woodcut portraits and brief biographies, the gallery invites interaction by leaving frames blank for figures whose portraits are not available at the time, but will be available after the book’s publication. Interestingly the backs of the engravings cut out and pasted in by the reader reveal that they were cut out of other books published close to the same time period. This method of adding prints from other source establish this copy of <i>Icones</i> is extra-illustrated, as other items in this exhibition are (see <a href=https://nyu-dss.github.io/ibx/ibx/ibx3_camden/>Camden</a>, <a href=""https://nyu-dss.github.io/ibx/ibx/ibx4_stow/"">Stow</a>, and <a href=""https://nyu-dss.github.io/ibx/ibx/ibx5_Radcliffe/"">Radcliffe</a>). Additional scraps of paper are attached to the engravings and empty engraved frames and are filled with sketches made by one of the book’s owners copying an extant portrait of a distinguished religious reformer.</p><p>The second portion of the book presents the 44 emblems that make <i>Icones</i> a notable example of the early modern emblem book genre. Emblem books set words and images into interplay with each other by presenting a mysterious visual icon or image with an accompanying epigram or motto. While the first section of the book, with its visual parade of illustrious religious leaders, appears disconnected from the emblems, the first few, which present images of frames with landscapes that surround empty spaces in which a circle floats, suggest what the connection might be. The epigram beneath the first emblem presents its circle as a picture both of eternal life and God’s perfection, suggesting that by focusing on the image in front of them, and following the subsequent emblems to the end, the reader might enact the circular path of eternity. Through applying the idea of God’s eternity to one’s own life, one might place oneself inside the space of the circle that is in turn surrounded by a frame. In this way the emblem book portion of <i>Icones</i> picks up on the interactive possibilities of its portraits, which similarly invite the reader’s “input” by leaving some of its spaces intentionally blank for their own reflection.</p>",01,ibx_item,ibx,"/img/derivatives/iiif/images/ibx2_beze_beze1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx2_beze_beze1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx2_beze_beze1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx2_beze_beze1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx2_beze/manifest.json
ibx13_mellis,<i>Ars Combinatoria</i>,"Mellis, Daniel",Chicago,2010,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph003592169,Turn,"<p>Chicago-based book artist Daniel Mellis took a single piece of wood type, a thirty pica Clarendon R, and explored “the graphic possibilities” made available when using it in a limited set of maneuvers: positive and negative auto-pressure printing with a single inked impression. As the name implies, pressure printing is a printmaking technique where variation in the pressure applied to paper and an inked printing surface produces an image. Each act of pressure printing creates a positive print and a negative print.</p><p>Whereas the positive print is the image created when applying pressure directly onto the paper with the inked printing surface behind it, the negative print is created when a new print is made from pressing paper onto the “latent image” left behind on the printing surface by the positive print. A relief surface made from a blind impression (an impression without ink) on the paper with the wood type’s top and bottom produces the variable pressure necessary to create an image. As Mellis puts it, the process, which he calls “auto-pressure printing” turns a piece of wood type from a relief (raised) surface to a planographic (flat) one.</p><p>Each print in the box represents a different turn in the printing experiment, with notations representing which part of the wood block, on what axis the paper was flipped, and at what degree the block was rotated. Further notations indicate the side of the block that took ink and the last impression. Notation brackets [ ] denote positive auto-pressure printing, and parentheses ( ) denote negative auto-pressure printing. The prints exhibited, R[V], R(V), R'(V) and R’R<sub>2</sub>R(V), show a visual narrative of the merging, exchanging and reversal of shapes, textures and patterns that take place through the simple but calculated operations of turning and pressing paper against a single inked block of wood type.</p>",16,ibx_item,ibx,"/img/derivatives/iiif/images/ibx13_mellis_mellis1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx13_mellis_mellis1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx13_mellis_mellis1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx13_mellis_mellis1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx13_mellis/manifest.json
ibx18_denzer_trifold,<i>Ninety One at Sixty Ninth: Twenty Three Poems</i>,"Denzer, Ben",New York,2020,Uncataloged,Turn,"<p>Artist and designer Ben Denzer (see <a href= “https://nyu-dss.github.io/ibx/ibx/ibx19_denzer_cheese/”>20 Slices of American Cheese</a>) compiled the poems of the New York-based writer Sidney Offit (1928- ) into a chapbook that defamiliarizes the spatial mechanics of opening and reading a book by experimenting with paper folds and page order. Looking at first glance like a piece of ephemera from everyday life, a gatefold promotional pamphlet with a stapled binding that one might receive in the mail or pick up at a gallery or museum, this book is in fact a hand-bound paper puzzle.</p><p>Through the simple maneuver of using pamphlet stitch to create a binding for folded leaves of paper along each end of the trifold cover, the book turns reading into a multi-directional experience. The codex model of reading from front to back or back to front is disrupted; Denzer’s numbering system necessitates reading pages from one end to another in order to proceed sequentially. Each page turn becomes an act of unfolding or unwrapping in order to reach the last poem, which is placed on the center panel. Closing the book necessitates an act of layering each page from opposite ends on top of the other to return the pages to their original order.</p><p>Such structural quirks and witticisms make one even more aware of the actions made possible by the standard modern book format, including the random access it allows, as opposed to the sequential access (akin to a scroll) necessitated by the gatefold structure of Denzer’s book. Herein lies the paradox of this artist’s book: the playfulness of its inventive structure calls attention to the fixed conventions of the modern codex format while at the same revealing the inherent flexibility of its structure.</p>",18,ibx_item,ibx,"/img/derivatives/iiif/images/ibx18_denzer_trifold_denzer_trifold1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx18_denzer_trifold_denzer_trifold1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx18_denzer_trifold_denzer_trifold1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx18_denzer_trifold_denzer_trifold1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx18_denzer_trifold/manifest.json
ibx25_ames_almanack,"<i>An Astronomical Diary, or Almanack for the Year of our Lord Christ 1769</i>","Ames, Nathaniel",Boston,1769,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph002364398,Use,"<p>This American eighteenth-century almanac or pocket diary represents a print genre that had first begun appearing in England in the mid-sixteenth century, and enjoyed immense popularity as a cheap and ephemeral book item. Almanacs were filled with information presented in charts meant to help one plan, make decisions or take particular actions in their day-to-day activities, including mercantile ones. The centerpiece of these almanacs were the monthly calendars with information pertaining to different topics, including historical events, the weather, holidays, phases of the moon, and astrology. The back of this almanac includes a table of roads from Boston to other New England cities, indicating the extent to which this type of book was meant to be carried throughout one’s daily activities. The clumsy unevenness of the stab stitching on the side of this one reveals its binding was homemade.</p><p>The almanac as a pocket diary was worn on the body of its owner, carried apparently as intended in his pocket. In consequence, the body of the unbound volume developed wear. The cover’s paper is tattered and creased. Almanacs also bear the marks of their owners’ activities and existence in whatever blank space could be found inside them, or made to have inside them, with the help of printers adding blank sheets when requested by customers. Here, its owner writes about his location on the page opening for the months of August and September: “From my own Appartment from May 1769 to Septembr in the same year.” The appearance of handwriting on the almanac pages creates a striking image of manuscript interacting with print, and of individual selfhood finding a space for itself in a generic, standardized setting.</p>",24,ibx_item,ibx,"/img/derivatives/iiif/images/ibx25_ames_almanack_almanack1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx25_ames_almanack_almanack1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx25_ames_almanack_almanack1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx25_ames_almanack_almanack1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx25_ames_almanack/manifest.json
ibx11_blechynden,[Commonplace Book]/manuscript,"Blechynden, Jane Harriet",Great Britain,1822,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007378736,Gather,"<p>This manuscript item, known as a friendship album, owned by Jane Harriet Blechynden (1806-1827), a young Anglo-Indian woman educated in England, is a form of commonplace book that was especially popular in early nineteenth century Britain and America. Composed by several hands but compiled by one person, this kind of notebook served as a space for the taste, talent and viewpoints of a collective body of individual men and women. Consisting of drawings, poems, riddles and games, the entries of friendship albums were considered gifts by their inscriber. They also carried with them signs of their social status and education, as each entry was an opportunity to demonstrate one’s accomplishments–such as knowledge of French–as well as elegance of handwriting.</p><p>An object of private circulation, the book would be looked at, signed and filled in by family members (Blechynden’s sisters Emma and Sarah make appearances) and visitors to the compiler’s home, or would travel with her. Here, the term “commonplace” takes on new meaning as the book itself, a blank space that was progressively filled by the people its owner interacted with and wanted to memorialize with the written and drawn products of their own hands. Each entertaining page constitutes a place where gestures of friendship were made and inscribed by individuals, leaving behind with them the most intimate trace of personhood, their own handwriting.</p>",10,ibx_item,ibx,"/img/derivatives/iiif/images/ibx11_blechynden_blechynden1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx11_blechynden_blechynden1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx11_blechynden_blechynden1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx11_blechynden_blechynden1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx11_blechynden/manifest.json
ibx6_wollstonecraft,<i>A Vindication of the Rights of Woman</i>,"Wollstonecraft, Mary",Boston,1792,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph001366096,Fill,"A responsive reader owned this American edition of Mary Wollstonecraft’s early feminist manifesto. Their interactions with the text surface in thoughtful underlinings and summaries of affecting passages and one-word responses such as “fools” and “alas.” These markings indicate the reader’s sensitivity to injustice and outrage over the hypocrisies and double standards in eighteenth-century social attitudes towards women exposed by Wollstonecraft. The most emphatic and “hands-on” signs of the reader’s engagement with Wollstonecraft’s arguments are the manicules (pointing hand symbols) used to wreathe paragraphs that the reader found particularly significant. The book provides tangible evidence of the powerful responses Wollstonecraft’s revolutionary treatise stirred in contemporary readers. In its margins, the reader found a space for expressing as well as realizing personally held views through digesting and reflecting on Wollstonecraft’s.",05,ibx_item,ibx,"/img/derivatives/iiif/images/ibx6_wollstonecraft_wollstonecraft1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx6_wollstonecraft_wollstonecraft1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx6_wollstonecraft_wollstonecraft1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx6_wollstonecraft_wollstonecraft1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx6_wollstonecraft/manifest.json
ibx8_maiore,"<i>Sententiae veterum poetarum: a Georgio Maoire, primum collect[a]e, & per locos communes digestae, nu[n]c vero dilige[n]ter reocgnitae, & ex ipsis auctoribus, vt hodie editi sunt, castigatae</i>","Major, Georg",Antverpiae,1574,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph000981043,Gather,"Georg Major (1520-1589) was a Lutheran theologian who played a prominent role in the Protestant Reformation. His book is a commonplace book in the most traditional, Renaissance humanist sense: a collection of excerpts from the works of classical authors organized under headings. These headings include abstract topics from “arrogance,” “beauty,” “war,” “good men exemplified,” and “God” to “innocence,” “fear” and “hope.” An index helps the reader locate the corresponding pages for topics. The small size of the book (32mo or approximately 3.5 x 5.5 inches), about the size of a small hand, facilitates the book’s intended use as a portable aid to help its owner memorize passages related to given topics and have them ready to recite when the occasion calls for them. Throughout the early modern period, commonplace books were created by hand out of blank notebooks, and filled and organized according to what the owner was reading. These commonplace books were our first personal information management systems before the age of social media, smart phones and laptop computers.",07,ibx_item,ibx,"/img/derivatives/iiif/images/ibx8_maiore_maiore1/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx8_maiore_maiore1/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx8_maiore_maiore1/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx8_maiore_maiore1/full/90,/0/default.jpg",/img/derivatives/iiif/ibx8_maiore/manifest.json
ibx24_horn_book,Horn Book,Unknown,England,1750,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph004208062,Use,"The alphabet, as literature scholar Patricia Crain puts it, is “the first step to literacy training.” Hornbooks had been used for teaching the alphabet since the fifteenth century and continued to be used until the nineteenth century, with little change to its design or function. This mid eighteenth-century example from England has roughly the same dimensions as an iPhone Mini or small smartphone. The name “horn book” derives from the transparent sheet of animal (sheep, ox or cow) horn used to protect the paper or parchment on which the letters of the alphabet, vowels and numbers are written. The structure of the “book” in this way bears more similarities with a tablet or phone window than a codex. The hook at the end of the paddle handle allowed the child to attach the hornbook to a girdle worn around the waist. Not only did this prevent the hornbook from getting misplaced, but also gave it a physically intimate status as a tool for helping the child to memorize the alphabet. ",23,ibx_item,ibx,"/img/derivatives/iiif/images/ibx24_horn_book/full/250,/0/default.jpg","/img/derivatives/iiif/images/ibx24_horn_book/full/1140,/0/default.jpg","/img/derivatives/iiif/images/ibx24_horn_book/full/501,/0/default.jpg","/img/derivatives/iiif/images/ibx24_horn_book/full/90,/0/default.jpg",/img/derivatives/iiif/ibx24_horn_book/manifest.json
